cdom,wvl_400,wvl_406.060606060606,wvl_412.121212121212,wvl_418.181818181818,wvl_424.242424242424,wvl_430.30303030303,wvl_436.363636363636,wvl_442.424242424242,wvl_448.484848484848,wvl_454.545454545454,wvl_460.60606060606,wvl_466.666666666666,wvl_472.727272727272,wvl_478.787878787878,wvl_484.848484848484,wvl_490.90909090909,wvl_496.969696969697,wvl_503.030303030303,wvl_509.090909090909,wvl_515.151515151515,wvl_521.212121212121,wvl_527.272727272727,wvl_533.333333333333,wvl_539.393939393939,wvl_545.454545454545,wvl_551.515151515151,wvl_557.575757575757,wvl_563.636363636363,wvl_569.696969696969,wvl_575.757575757575,wvl_581.818181818181,wvl_587.878787878787,wvl_593.939393939394,wvl_600,wvl_606.060606060606,wvl_612.121212121212,wvl_618.181818181818,wvl_624.242424242424,wvl_630.30303030303,wvl_636.363636363636,wvl_642.424242424242,wvl_648.484848484848,wvl_654.545454545454,wvl_660.60606060606,wvl_666.666666666666,wvl_672.727272727272,wvl_678.787878787878,wvl_684.848484848484,wvl_690.90909090909,wvl_696.969696969697,wvl_703.030303030303,wvl_709.090909090909,wvl_715.151515151515,wvl_721.212121212121,wvl_727.272727272727,wvl_733.333333333333,wvl_739.393939393939,wvl_745.454545454545,wvl_751.515151515151,wvl_757.575757575757,wvl_763.636363636363,wvl_769.696969696969,wvl_775.757575757575,wvl_781.818181818181,wvl_787.878787878787,wvl_793.939393939394,wvl_800,wvl_806.060606060606,wvl_812.121212121212,wvl_818.181818181818,wvl_824.242424242424,wvl_830.30303030303,wvl_836.363636363636,wvl_842.424242424242,wvl_848.484848484848,wvl_854.545454545454,wvl_860.60606060606,wvl_866.666666666666,wvl_872.727272727272,wvl_878.787878787878,wvl_884.848484848484,wvl_890.90909090909,wvl_896.969696969697,wvl_903.030303030303,wvl_909.090909090909,wvl_915.151515151515,wvl_921.212121212121,wvl_927.272727272727,wvl_933.333333333333,wvl_939.393939393939,wvl_945.454545454545,wvl_951.515151515151,wvl_957.575757575757,wvl_963.636363636363,wvl_969.696969696969,wvl_975.757575757575,wvl_981.818181818181,wvl_987.878787878787,wvl_993.939393939393,wvl_1000
0.895,0.0001649087713,0.0001714357407,0.0001783234009,0.0001856030772,0.0001933183367,0.0002014929762,0.0002101074788,0.0002190417809,0.000228341534,0.0002384230984,0.0002493276033,0.0002607693296,0.0002725781855,0.0002847406108,0.0002974461221,0.0003104802885,0.0003228984882,0.0003325033923,0.0003392129956,0.000346219386,0.0003553064121,0.000366720867,0.0003782483308,0.0003865598506,0.0003888991007,0.0003895647102,0.0003926324026,0.0003946945747,0.0003897265742,0.0003720465599,0.0003424071734,0.0002972341142,0.0002353695916,0.0001878474149,0.0001648131097,0.0001537152103,0.0001467569181,0.0001397548275,0.0001307692642,0.0001204367872,0.0001127621533,0.0001055144513,9.25E-05,8.06E-05,7.45E-05,7.01E-05,6.54E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.41E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.9,0.0001639892888,0.000170479162,0.000177328043,0.0001845670477,0.0001922394076,0.0002003688148,0.0002089361411,0.0002178228378,0.0002270742348,0.0002371022889,0.0002479479116,0.0002593287812,0.0002710769237,0.0002831791667,0.0002958232003,0.0003087971817,0.0003211668289,0.000330757743,0.000337486776,0.0003445118423,0.000353599864,0.0003649967832,0.0003765098537,0.0003848397427,0.0003872505504,0.0003879991551,0.0003911281589,0.0003932574787,0.0003884024868,0.0003709066581,0.0003414954362,0.0002965855736,0.0002349858525,0.0001876169211,0.0001646459044,0.000153578222,0.0001466393664,0.000139654513,0.000130686648,0.0001203708968,0.0001127078657,0.0001054697936,9.24E-05,8.06E-05,7.44E-05,7.01E-05,6.53E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.41E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.905,0.0001630800019,0.0001695331978,0.0001763437337,0.0001835425186,0.000191172453,0.0001992571255,0.0002077777888,0.0002166173836,0.0002258209221,0.0002357960294,0.0002465834015,0.0002579040569,0.0002695921033,0.0002816347488,0.0002942178863,0.0003071322179,0.0003194536363,0.0003290303195,0.0003357780288,0.0003428210513,0.0003519096227,0.0003632888262,0.0003747872753,0.0003831348666,0.0003856159095,0.0003864461254,0.0003896353905,0.0003918308036,0.0003870873608,0.0003697737162,0.0003405885394,0.0002959398559,0.0002346033624,0.0001873869921,0.0001644790379,0.0001534414777,0.0001465220029,0.0001395543424,0.0001306041361,0.0001203050785,0.0001126536304,0.0001054251736,9.24E-05,8.05E-05,7.44E-05,7.01E-05,6.53E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.91,0.0001621807419,0.0001685976725,0.00017537029,0.0001825292994,0.0001901172748,0.0001981577019,0.0002066322074,0.0002154251956,0.0002245813656,0.0002345040808,0.0002452338239,0.0002564948974,0.0002681234557,0.0002801070802,0.000292629895,0.0003054851053,0.0003177586167,0.0003273208379,0.00033408649,0.0003411467677,0.0003502354558,0.0003615967709,0.0003730803785,0.0003814450207,0.0003839950028,0.0003849054715,0.0003881539666,0.0003904144364,0.0003857811056,0.0003686476708,0.0003396864445,0.0002952969428,0.0002342221151,0.0001871576258,0.0001643125093,0.0001533049766,0.0001464048271,0.0001394543154,0.0001305217284,0.0001202393321,0.0001125994473,0.0001053805914,9.24E-05,8.05E-05,7.44E-05,7.01E-05,6.53E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.915,0.0001612913438,0.0001676724142,0.000174407533,0.0001815272038,0.0001890736791,0.0001970703421,0.0002054991869,0.000214246056,0.0002233553402,0.0002332262093,0.0002438989351,0.0002551010492,0.0002666707182,0.0002785958901,0.0002910589476,0.0003038555584,0.0003160814825,0.0003256290204,0.0003324119012,0.0003394887511,0.0003485771351,0.0003599203963,0.0003713889504,0.0003797700075,0.000382387658,0.0003833770461,0.0003866837584,0.0003890082659,0.0003844836318,0.0003675284591,0.0003387891134,0.000294656816,0.0002338421046,0.0001869288203,0.0001641463175,0.0001531687182,0.0001462878385,0.0001393544316,0.0001304394246,0.0001201736576,0.0001125453162,0.0001053360469,9.23E-05,8.05E-05,7.44E-05,7.00E-05,6.53E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.92,0.0001604116464,0.0001667572548,0.0001734552878,0.0001805360499,0.0001880414761,0.0001959948487,0.0002043785217,0.0002130797519,0.0002221426255,0.0002319621862,0.0002425784966,0.000253722264,0.0002652336337,0.0002771009133,0.0002895047714,0.0003022432979,0.0003144219523,0.0003239545945,0.0003307540089,0.0003378467655,0.0003469344369,0.0003582594857,0.0003697127816,0.0003781096324,0.0003807937058,0.0003818607043,0.0003852246392,0.0003876121824,0.0003831948512,0.000366416019,0.0003378965085,0.0002940194576,0.000233463325,0.0001867005735,0.0001639804615,0.0001530327017,0.0001461710367,0.0001392546908,0.0001303572245,0.0001201080547,0.0001124912372,0.00010529154,9.23E-05,8.05E-05,7.44E-05,7.00E-05,6.53E-05,6.01E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.925,0.0001595414918,0.00016585203,0.0001725133831,0.0001795556592,0.0001870204805,0.0001949310286,0.000203270011,0.0002119260749,0.000220943006,0.0002307117875,0.0002412722751,0.0002523582991,0.0002638119507,0.0002756218903,0.0002879670993,0.0003006480503,0.0003127797503,0.0003222972937,0.0003291125649,0.0003362205798,0.0003453071415,0.0003566138261,0.0003680516667,0.0003764637047,0.0003792129794,0.0003803563034,0.000383776484,0.000386226078,0.0003819146767,0.0003653102894,0.0003370085926,0.0002933848495,0.0002330857702,0.0001864728834,0.0001638149403,0.0001528969266,0.0001460544213,0.0001391550927,0.0001302751279,0.0001200425234,0.0001124372101,0.0001052470707,9.23E-05,8.05E-05,7.43E-05,7.00E-05,6.53E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.93,0.0001586807256,0.0001649565788,0.0001715816514,0.0001785858575,0.0001860105106,0.0001938786927,0.0002021734581,0.000210784821,0.0002197562707,0.0002294747943,0.0002399800422,0.0002510089169,0.0002624054229,0.0002741585673,0.0002864456698,0.0002990695477,0.0003111546069,0.0003206568566,0.0003274873255,0.0003346099671,0.0003436950333,0.0003549832085,0.000366405404,0.0003748320366,0.0003776453151,0.000378863703,0.0003823391698,0.0003848498459,0.0003806430225,0.0003642112098,0.0003361253289,0.000292752974,0.0002327094343,0.0001862457478,0.0001636497529,0.0001527613921,0.0001459379918,0.000139055637,0.0001301931347,0.0001199770636,0.0001123832349,0.0001052026389,9.22E-05,8.04E-05,7.43E-05,7.00E-05,6.53E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.935,0.0001578291966,0.0001640707439,0.0001706599289,0.0001776264742,0.0001850113889,0.0001928376561,0.0002010886705,0.0002096557907,0.0002185822132,0.0002282509921,0.0002387015746,0.0002496738848,0.0002610138094,0.0002727106956,0.000284940227,0.000297507528,0.0003095462575,0.0003190330272,0.0003258780522,0.0003330147049,0.0003420979009,0.0003533674277,0.0003647737952,0.0003732144437,0.0003760905518,0.0003773827649,0.0003809125753,0.0003834833812,0.0003793798039,0.0003631187203,0.0003352466809,0.0002921238135,0.0002323343114,0.0001860191648,0.0001634848982,0.0001526260977,0.0001458217477,0.0001389563232,0.0001301112446,0.0001199116751,0.0001123293115,0.0001051582446,9.22E-05,8.04E-05,7.43E-05,7.00E-05,6.53E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.94,0.0001569867571,0.0001631943711,0.0001697480551,0.0001766773423,0.0001840229415,0.0001918077378,0.00020001546,0.0002085387886,0.0002174206316,0.000227040171,0.0002374366534,0.0002483529752,0.0002596368743,0.0002712780319,0.0002834505204,0.0002959617344,0.0003079544434,0.0003174255548,0.0003242845108,0.0003314345747,0.0003405155366,0.0003517662822,0.0003631566457,0.0003716107447,0.0003745485308,0.0003759133531,0.0003794965812,0.0003821265803,0.0003781249372,0.0003620327619,0.0003343726126,0.0002914973506,0.0002319603957,0.0001857931324,0.0001633203753,0.0001524910427,0.0001457056887,0.0001388571513,0.0001300294574,0.0001198463579,0.0001122754397,0.0001051138878,9.22E-05,8.04E-05,7.43E-05,7.00E-05,6.52E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.945,0.0001561532622,0.0001623273097,0.000168845873,0.0001757382983,0.0001830449984,0.0001907887607,0.0001989536423,0.0002074336236,0.0002162713279,0.0002258421258,0.0002361850645,0.0002470459652,0.0002582743865,0.0002698603378,0.0002819763046,0.0002944319155,0.0003063789108,0.0003158341934,0.000322706472,0.0003298693625,0.0003389477366,0.0003501795742,0.0003615537641,0.0003700207616,0.0003730190964,0.0003744553334,0.0003780910698,0.0003807793411,0.0003768783399,0.0003609532763,0.0003335030882,0.0002908735679,0.0002315876813,0.0001855676485,0.0001631561832,0.0001523562265,0.0001455898142,0.0001387581208,0.000129947773,0.0001197811118,0.0001122216197,0.0001050695684,9.21E-05,8.04E-05,7.43E-05,6.99E-05,6.52E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.95,0.0001553285702,0.0001614694122,0.000167953229,0.0001748091824,0.0001820773929,0.0001897805514,0.0001979030369,0.0002063401087,0.0002151341087,0.0002246566553,0.0002349465983,0.0002457526366,0.0002569261201,0.00026845738,0.0002805173392,0.000292917825,0.0003048194115,0.0003142587023,0.0003211437107,0.000328318858,0.0003373943009,0.0003486071094,0.0003599649626,0.0003684443192,0.000371502095,0.000373008574,0.0003766959252,0.0003794415629,0.0003756399306,0.0003598802057,0.0003326380724,0.0002902524484,0.0002312161625,0.0001853427112,0.0001629923209,0.0001522216485,0.0001454741239,0.0001386592314,0.0001298661912,0.0001197159366,0.0001121678512,0.0001050252864,9.21E-05,8.03E-05,7.43E-05,6.99E-05,6.52E-05,6.00E-05,5.38E-05,4.66E-05,3.93E-05,3.18E-05,2.44E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.955,0.0001545125425,0.0001606205339,0.0001670699725,0.0001738898379,0.000181119962,0.0001887829401,0.0001968634672,0.0002052580604,0.0002140087843,0.0002234835625,0.0002337210496,0.0002444727757,0.0002555918534,0.00026706893,0.0002790733889,0.0002914192217,0.000303275702,0.0003126988452,0.0003195960062,0.000326782855,0.000335855033,0.0003470486969,0.0003583900565,0.0003668812453,0.0003699973757,0.0003715729451,0.0003753110332,0.0003781131466,0.0003744096289,0.0003588134932,0.0003317775303,0.0002896339749,0.0002308458336,0.0001851183184,0.0001628287873,0.0001520873079,0.0001453586173,0.0001385604828,0.0001297847117,0.0001196508324,0.0001121141342,0.0001049810416,9.21E-05,8.03E-05,7.42E-05,6.99E-05,6.52E-05,6.00E-05,5.37E-05,4.65E-05,3.93E-05,3.18E-05,2.43E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.96,0.0001537050433,0.0001597805334,0.0001661959564,0.0001729801115,0.0001801725462,0.0001877957606,0.0001958347602,0.0002041872995,0.0002128951692,0.0002223226548,0.0002325082173,0.0002432061734,0.0002542713698,0.0002656947641,0.0002776442233,0.0002899358692,0.0003017475436,0.0003111543907,0.0003180631419,0.0003252611511,0.00033432974,0.0003455041492,0.0003568288644,0.0003653313707,0.0003685047902,0.0003701483188,0.0003739362811,0.0003767939941,0.0003731873556,0.0003577530824,0.0003309214272,0.0002890181306,0.0002304766887,0.0001848944683,0.0001626655815,0.0001519532043,0.0001452432939,0.0001384618749,0.0001297033344,0.0001195857989,0.0001120604686,0.0001049368341,9.20E-05,8.03E-05,7.42E-05,6.99E-05,6.52E-05,6.00E-05,5.37E-05,4.65E-05,3.93E-05,3.18E-05,2.43E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.965,0.0001529059394,0.0001589492722,0.0001653310364,0.0001720798531,0.0001792349891,0.0001868188502,0.0001948167467,0.0002031276504,0.0002117930815,0.0002211737431,0.0002313079046,0.0002419526247,0.0002529644566,0.0002643346628,0.0002762296163,0.0002884675361,0.0003002347029,0.0003096251118,0.0003165449057,0.0003237535476,0.0003328182327,0.0003439732824,0.0003552812081,0.000363794529,0.0003670241922,0.0003687345691,0.0003725715582,0.000375484009,0.0003719730323,0.0003566989178,0.0003300697289,0.0002884048988,0.0002301087223,0.0001846711588,0.0001625027025,0.0001518193369,0.0001451281534,0.0001383634071,0.0001296220591,0.0001195208361,0.0001120068544,0.0001048926639,9.20E-05,8.03E-05,7.42E-05,6.99E-05,6.52E-05,6.00E-05,5.37E-05,4.65E-05,3.93E-05,3.18E-05,2.43E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.97,0.0001521151008,0.0001581266146,0.0001644750711,0.0001711889157,0.0001783071376,0.0001858520494,0.0001938092606,0.0002020789408,0.0002107023432,0.0002200366427,0.0002301199187,0.000240711929,0.000251670906,0.0002629884116,0.0002748293469,0.0002870139953,0.0002987369505,0.0003081107861,0.000315041089,0.0003222598494,0.000331320325,0.0003424559153,0.0003537469124,0.0003622705566,0.000365555438,0.000367331572,0.0003712167552,0.0003741830962,0.0003707665817,0.0003556509443,0.0003292224016,0.0002877942629,0.0002297419288,0.000184448388,0.0001623401493,0.0001516857051,0.0001450131953,0.0001382650793,0.0001295408855,0.0001194559438,0.0001119532914,0.0001048485308,9.20E-05,8.02E-05,7.42E-05,6.99E-05,6.52E-05,6.00E-05,5.37E-05,4.65E-05,3.93E-05,3.18E-05,2.43E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.975,0.0001513323998,0.0001573124278,0.0001636279224,0.0001703071551,0.0001773888418,0.0001848952023,0.0001928121397,0.0002010410024,0.00020962278,0.0002189111723,0.0002289440707,0.0002394838895,0.0002503905139,0.0002616557999,0.000273443198,0.0002855750246,0.0002972540621,0.0003066111953,0.0003135514877,0.0003207798653,0.0003298358342,0.0003409518705,0.000352225805,0.0003607592925,0.0003640983862,0.0003659392053,0.0003698717642,0.0003728911617,0.0003695679276,0.0003546091076,0.0003283794116,0.0002871862064,0.0002293763024,0.000184226154,0.000162177921,0.0001515523084,0.0001448984191,0.0001381668911,0.0001294598136,0.0001193911219,0.0001118997797,0.0001048044348,9.19E-05,8.02E-05,7.42E-05,6.99E-05,6.52E-05,5.99E-05,5.37E-05,4.65E-05,3.93E-05,3.18E-05,2.43E-05,1.84E-05,1.41E-05,1.10E-05,9.09E-06,8.40E-06,8.07E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.01E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
